"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"narncwq  ","P",04/19/2002 14:00,1,1,"",18.7,<4> ,"",<4> ,"",<4> ,160.0,<1> ,14.9,<1> ,0.18,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.3,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 14:30,1,1,"",19.5,<4> ,"",<4> ,"",<4> ,154.9,<1> ,14.2,<1> ,0.13,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 15:00,1,1,"",19.8,<4> ,"",<4> ,"",<4> ,150.2,<1> ,13.6,<1> ,0.1,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,6,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 15:30,1,1,"",20.8,<4> ,"",<4> ,"",<4> ,154.0,<1> ,13.7,<1> ,0.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,4,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 16:00,1,1,"",20.4,<4> ,"",<4> ,"",<4> ,151.7,<1> ,13.6,<1> ,0.06,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 16:30,1,1,"",20.3,<4> ,"",<4> ,"",<4> ,161.1,<1> ,14.5,<1> ,0.05,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 17:00,1,1,"",20.6,<4> ,"",<4> ,"",<4> ,152.3,<1> ,13.6,<1> ,0.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 17:30,1,1,"",20.6,<4> ,"",<4> ,"",<4> ,155.1,<1> ,13.9,<1> ,0.02,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,6,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 18:00,1,1,"",20.6,<4> ,"",<4> ,"",<4> ,143.3,<1> ,12.8,<1> ,0.02,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,6,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 18:30,1,1,"",20.6,<4> ,"",<4> ,"",<4> ,137.3,<1> ,12.3,<1> ,0.02,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,4,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 19:00,1,1,"",20.4,<4> ,"",<4> ,"",<4> ,121.4,<1> ,10.9,<1> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 19:30,1,1,"",20.3,<4> ,"",<4> ,"",<4> ,109.2,<4> ,9.8,<4> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 20:00,1,1,"",20.3,<4> ,"",<4> ,"",<4> ,108.2,<4> ,9.7,<4> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 20:30,1,1,"",20.3,<4> ,"",<4> ,"",<4> ,93.7,<4> ,8.4,<4> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,4,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 21:00,1,1,"",20.4,<4> ,"",<4> ,"",<4> ,82.6,<4> ,7.4,<4> ,0.0,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,5,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 21:30,1,1,"",20.2,<4> ,"",<4> ,"",<4> ,67.2,<4> ,6.1,<4> ,-0.01,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,4,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 22:00,1,1,"",20.1,<4> ,"",<4> ,"",<4> ,55.7,<4> ,5.0,<4> ,-0.01,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,4,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 22:30,1,1,"",19.9,<4> ,"",<4> ,"",<4> ,43.0,<4> ,3.9,<4> ,-0.02,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.2,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 23:00,1,1,"",19.8,<4> ,"",<4> ,"",<4> ,31.3,<4> ,2.9,<4> ,-0.02,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.1,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/19/2002 23:30,1,1,"",19.8,<4> ,"",<4> ,"",<4> ,23.0,<4> ,2.1,<4> ,-0.01,<1> ,"",<-1> [GCU],"",<-1> ,"","",7.2,<4> ,4,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 0:00,1,1,"",18.0,<4> ,"",<4> ,"",<4> ,34.3,<4> ,3.2,<4> ,0.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,5,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 0:30,1,1,"",15.3,<4> ,"",<4> ,"",<4> ,63.5,<4> ,6.3,<4> ,0.23,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 1:00,1,1,"",14.6,<4> ,"",<4> ,"",<4> ,82.4,<4> ,8.3,<4> ,0.34,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 1:30,1,1,"",14.5,<4> ,"",<4> ,"",<4> ,82.2,<4> ,8.3,<4> ,0.41,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 2:00,1,1,"",14.5,<4> ,"",<4> ,"",<4> ,84.0,<4> ,8.5,<4> ,0.4,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 2:30,1,1,"",14.6,<4> ,"",<4> ,"",<4> ,78.2,<4> ,7.9,<4> ,0.35,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 3:00,1,1,"",15.1,<4> ,"",<4> ,"",<4> ,65.3,<4> ,6.5,<4> ,0.28,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 3:30,1,1,"",15.3,<4> ,"",<4> ,"",<4> ,62.1,<4> ,6.2,<4> ,0.21,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 4:00,1,1,"",15.6,<4> ,"",<4> ,"",<4> ,55.0,<4> ,5.4,<4> ,0.15,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 4:30,1,1,"",15.5,<4> ,"",<4> ,"",<4> ,47.8,<4> ,4.7,<4> ,0.1,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,5,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 5:00,1,1,"",15.5,<4> ,"",<4> ,"",<4> ,39.7,<4> ,3.9,<4> ,0.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 5:30,1,1,"",15.6,<4> ,"",<4> ,"",<4> ,27.0,<4> ,2.7,<4> ,0.06,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.2,<4> ,7,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 6:00,1,1,"",15.6,<4> ,"",<4> ,"",<4> ,23.4,<4> ,2.3,<4> ,0.05,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.2,<4> ,27,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 6:30,1,1,"",15.8,<4> ,"",<4> ,"",<4> ,24.5,<4> ,2.4,<4> ,0.04,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.2,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 7:00,1,1,"",16.1,<4> ,"",<4> ,"",<4> ,27.5,<4> ,2.7,<4> ,0.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 7:30,1,1,"",16.2,<4> ,"",<4> ,"",<4> ,29.8,<4> ,2.9,<4> ,0.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 8:00,1,1,"",16.4,<4> ,"",<4> ,"",<4> ,42.5,<4> ,4.1,<4> ,0.02,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,4,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 8:30,1,1,"",16.7,<4> ,"",<4> ,"",<4> ,53.6,<4> ,5.2,<4> ,0.02,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 9:00,1,1,"",17.4,<4> ,"",<4> ,"",<4> ,60.5,<4> ,5.8,<4> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 9:30,1,1,"",17.6,<4> ,"",<4> ,"",<4> ,65.7,<4> ,6.2,<4> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 10:00,1,1,"",17.9,<4> ,"",<4> ,"",<4> ,67.8,<4> ,6.4,<4> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 10:30,1,1,"",18.1,<4> ,"",<4> ,"",<4> ,83.8,<4> ,7.9,<4> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 11:00,1,1,"",18.4,<4> ,"",<4> ,"",<4> ,88.5,<4> ,8.3,<4> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 11:30,1,1,"",19.1,<4> ,"",<4> ,"",<4> ,90.7,<4> ,8.4,<4> ,0.0,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 12:00,1,1,"",19.4,<4> ,"",<4> ,"",<4> ,104.1,<4> ,9.5,<4> ,-0.01,<1> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 12:30,1,1,"",19.6,<4> ,"",<4> ,"",<4> ,109.4,<4> ,10.0,<4> ,-0.01,<1> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 13:00,1,1,"",19.6,<4> ,"",<4> ,"",<4> ,128.1,<1> ,11.7,<1> ,0.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 13:30,1,1,"",20.0,<4> ,"",<4> ,"",<4> ,131.2,<1> ,11.9,<1> ,0.13,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 14:00,1,1,"",18.5,<4> ,"",<4> ,"",<4> ,140.6,<1> ,13.1,<1> ,0.21,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 14:30,1,1,"",17.4,<4> ,"",<4> ,"",<4> ,137.9,<1> ,13.2,<1> ,0.24,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 15:00,1,1,"",17.4,<4> ,"",<4> ,"",<4> ,130.2,<1> ,12.4,<1> ,0.22,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 15:30,1,1,"",18.1,<4> ,"",<4> ,"",<4> ,124.9,<1> ,11.8,<1> ,0.18,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 16:00,1,1,"",18.5,<4> ,"",<4> ,"",<4> ,129.2,<1> ,12.0,<1> ,0.13,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 16:30,1,1,"",19.1,<4> ,"",<4> ,"",<4> ,131.2,<1> ,12.1,<1> ,0.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 17:00,1,1,"",18.9,<4> ,"",<4> ,"",<4> ,126.4,<1> ,11.7,<1> ,0.06,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 17:30,1,1,"",19.0,<4> ,"",<4> ,"",<4> ,122.5,<1> ,11.3,<1> ,0.05,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 18:00,1,1,"",19.2,<4> ,"",<4> ,"",<4> ,123.5,<1> ,11.4,<1> ,0.04,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 18:30,1,1,"",19.1,<4> ,"",<4> ,"",<4> ,114.5,<4> ,10.6,<4> ,0.03,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 19:00,1,1,"",18.9,<4> ,"",<4> ,"",<4> ,109.9,<4> ,10.2,<4> ,0.02,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 19:30,1,1,"",19.0,<4> ,"",<4> ,"",<4> ,105.1,<4> ,9.7,<4> ,0.02,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 20:00,1,1,"",19.1,<4> ,"",<4> ,"",<4> ,99.4,<4> ,9.2,<4> ,0.02,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 20:30,1,1,"",19.0,<4> ,"",<4> ,"",<4> ,90.4,<4> ,8.4,<4> ,0.02,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 21:00,1,1,"",18.9,<4> ,"",<4> ,"",<4> ,82.8,<4> ,7.7,<4> ,0.02,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,4,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 21:30,1,1,"",18.9,<4> ,"",<4> ,"",<4> ,70.0,<4> ,6.5,<4> ,0.02,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 22:00,1,1,"",18.9,<4> ,"",<4> ,"",<4> ,63.1,<4> ,5.8,<4> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 22:30,1,1,"",18.9,<4> ,"",<4> ,"",<4> ,56.7,<4> ,5.3,<4> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 23:00,1,1,"",18.9,<4> ,"",<4> ,"",<4> ,51.9,<4> ,4.8,<4> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.2,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/20/2002 23:30,1,1,"",18.9,<4> ,"",<4> ,"",<4> ,45.6,<4> ,4.2,<4> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 0:00,1,1,"",18.9,<4> ,"",<4> ,"",<4> ,34.7,<4> ,3.2,<4> ,0.01,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.2,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 0:30,1,1,"",18.9,<4> ,"",<4> ,"",<4> ,33.4,<4> ,3.1,<4> ,0.04,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,10,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 1:00,1,1,"",17.1,<4> ,"",<4> ,"",<4> ,32.8,<4> ,3.2,<4> ,0.16,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.2,<4> ,6,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 1:30,1,1,"",13.1,<4> ,"",<4> ,"",<4> ,78.0,<4> ,8.2,<4> ,0.3,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 2:00,1,1,"",12.8,<4> ,"",<4> ,"",<4> ,88.1,<4> ,9.3,<4> ,0.37,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,13,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 2:30,1,1,"",12.8,<4> ,"",<4> ,"",<4> ,85.8,<4> ,9.0,<4> ,0.36,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 3:00,1,1,"",12.9,<4> ,"",<4> ,"",<4> ,79.2,<4> ,8.3,<4> ,0.31,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 3:30,1,1,"",13.0,<4> ,"",<4> ,"",<4> ,70.8,<4> ,7.4,<4> ,0.26,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 4:00,1,1,"",13.0,<4> ,"",<4> ,"",<4> ,72.6,<4> ,7.6,<4> ,0.21,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 4:30,1,1,"",13.1,<4> ,"",<4> ,"",<4> ,64.3,<4> ,6.7,<4> ,0.17,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 5:00,1,1,"",13.2,<4> ,"",<4> ,"",<4> ,61.6,<4> ,6.4,<4> ,0.14,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 5:30,1,1,"",13.3,<4> ,"",<4> ,"",<4> ,55.8,<4> ,5.8,<4> ,0.12,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,4,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 6:00,1,1,"",13.4,<4> ,"",<4> ,"",<4> ,56.6,<4> ,5.9,<4> ,0.11,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.3,<4> ,4,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 6:30,1,1,"",13.5,<4> ,"",<4> ,"",<4> ,65.3,<4> ,6.8,<4> ,0.11,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 7:00,1,1,"",13.9,<4> ,"",<4> ,"",<4> ,57.7,<4> ,5.9,<4> ,0.1,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,9,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 7:30,1,1,"",14.3,<4> ,"",<4> ,"",<4> ,64.3,<4> ,6.6,<4> ,0.09,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,10,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 8:00,1,1,"",14.5,<4> ,"",<4> ,"",<4> ,70.0,<4> ,7.1,<4> ,0.09,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,9,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 8:30,1,1,"",14.9,<4> ,"",<4> ,"",<4> ,76.1,<4> ,7.6,<4> ,0.08,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,5,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 9:00,1,1,"",15.0,<4> ,"",<4> ,"",<4> ,89.0,<4> ,8.9,<4> ,0.07,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 9:30,1,1,"",15.7,<4> ,"",<4> ,"",<4> ,84.6,<4> ,8.4,<4> ,0.07,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.4,<4> ,9,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 10:00,1,1,"",16.9,<4> ,"",<4> ,"",<4> ,89.5,<4> ,8.6,<4> ,0.06,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 10:30,1,1,"",17.1,<4> ,"",<4> ,"",<4> ,103.6,<4> ,9.9,<4> ,0.05,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 11:00,1,1,"",16.7,<4> ,"",<4> ,"",<4> ,94.3,<4> ,9.1,<4> ,0.05,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 11:30,1,1,"",17.0,<4> ,"",<4> ,"",<4> ,84.7,<4> ,8.2,<4> ,0.05,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 12:00,1,1,"",17.5,<4> ,"",<4> ,"",<4> ,96.4,<4> ,9.2,<4> ,0.05,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.5,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 12:30,1,1,"",18.1,<4> ,"",<4> ,"",<4> ,103.3,<4> ,9.7,<4> ,0.04,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 13:00,1,1,"",18.3,<4> ,"",<4> ,"",<4> ,107.7,<4> ,10.1,<4> ,0.04,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 13:30,1,1,"",20.4,<4> ,"",<4> ,"",<4> ,139.7,<1> ,12.6,<1> ,0.1,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 14:00,1,1,"",18.3,<4> ,"",<4> ,"",<4> ,156.7,<1> ,14.7,<1> ,0.24,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.2,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 14:30,1,1,"",15.3,<4> ,"",<4> ,"",<4> ,127.0,<1> ,12.7,<1> ,0.35,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,18,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 15:00,1,1,"",14.7,<4> ,"",<4> ,"",<4> ,120.8,<1> ,12.2,<1> ,0.4,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 15:30,1,1,"",14.7,<4> ,"",<4> ,"",<4> ,120.4,<1> ,12.2,<1> ,0.38,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 16:00,1,1,"",14.9,<4> ,"",<4> ,"",<4> ,122.5,<1> ,12.3,<1> ,0.34,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 16:30,1,1,"",15.4,<4> ,"",<4> ,"",<4> ,127.8,<1> ,12.7,<1> ,0.28,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 17:00,1,1,"",15.8,<4> ,"",<4> ,"",<4> ,123.3,<1> ,12.1,<1> ,0.21,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.1,<4> ,6,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 17:30,1,1,"",15.9,<4> ,"",<4> ,"",<4> ,121.0,<1> ,11.9,<1> ,0.17,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 18:00,1,1,"",15.9,<4> ,"",<4> ,"",<4> ,111.4,<4> ,11.0,<4> ,0.14,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 18:30,1,1,"",15.8,<4> ,"",<4> ,"",<4> ,117.0,<4> ,11.5,<4> ,0.12,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,1,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 19:00,1,1,"",16.4,<4> ,"",<4> ,"",<4> ,111.2,<4> ,10.8,<4> ,0.11,<4> ,"",<-1> [GCU],"",<-1> ,"","",8.0,<4> ,5,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 19:30,1,1,"",16.2,<4> ,"",<4> ,"",<4> ,109.5,<4> ,10.7,<4> ,0.11,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.9,<4> ,2,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 20:00,1,1,"",16.2,<4> ,"",<4> ,"",<4> ,102.2,<4> ,10.0,<4> ,0.1,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.8,<4> ,3,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 20:30,1,1,"",16.3,<4> ,"",<4> ,"",<4> ,92.2,<4> ,9.0,<4> ,0.1,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.7,<4> ,5,<4> ,"",<-1> ,
"narncwq  ","P",04/21/2002 21:00,1,1,"",16.4,<4> ,"",<4> ,"",<4> ,81.8,<4> ,8.0,<4> ,0.09,<4> ,"",<-1> [GCU],"",<-1> ,"","",7.6,<4> ,5,<4> ,"",<-1> ,
